Fetch_Date,Ticker,Data_Source,Enterprise Value,Enterprise Value/EBITDA,Enterprise Value/Revenue,Forward P/E,Market Cap,P/B Ratio,P/S Ratio,PEG Ratio,Trailing P/E
2025-12-11,AAPL,stockanalysis,,,,33.78,,55.86,10.01,3.28,37.32
2025-12-11,AAPL,yahoo_finance,4.18T,28.86,10.04,30.41,4.12T,55.67,9.91,2.82,37.19
2025-12-11,AMZN,stockanalysis,,,,31.14,,6.70,3.56,1.71,32.73
2025-12-11,AMZN,yahoo_finance,2.54T,18.21,3.68,29.51,2.48T,6.70,3.58,1.57,32.76
2025-12-11,GOOG,stockanalysis,,,,30.08,,10.00,10.03,N/A,31.56
2025-12-11,GOOG,yahoo_finance,3.82T,26.31,9.91,28.57,3.86T,9.97,10.00,1.70,31.49
2025-12-11,META,stockanalysis,,,,21.94,,8.45,8.65,1.32,28.52
2025-12-11,META,yahoo_finance,1.65T,16.72,8.68,21.40,1.62T,8.37,8.58,1.54,28.50
2025-12-11,MSFT,stockanalysis,,,,28.79,,9.80,12.11,2.06,34.01
2025-12-11,MSFT,yahoo_finance,3.58T,21.48,12.17,25.53,3.55T,9.79,12.09,1.96,33.98
2025-12-11,NVDA,stockanalysis,,,,25.76,,37.57,23.97,0.71,44.29
2025-12-11,NVDA,yahoo_finance,4.42T,39.19,23.60,23.96,4.35T,36.55,23.26,0.71,44.26
2025-12-11,TSLA,stockanalysis,,,,217.69,,18.76,15.20,6.78,307.67
2025-12-11,TSLA,yahoo_finance,1.47T,136.92,15.42,197.83,1.48T,18.54,15.51,9.02,309.78
